id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,file span,87,27,25,41,233,ship,baseline,monotonic-signal
g002,terminal width,65,57,38,39,189,ship,edge,drag-penalty
g003,argument risk,102,75,4,73,417,ship,recovery,confidence-floor
g004,report density,80,51,31,21,191,ship,negative,lane-boundary
g005,file span,116,42,4,86,438,ship,baseline,monotonic-signal
g006,terminal width,94,75,34,80,355,ship,edge,drag-penalty
g007,argument risk,42,59,29,38,161,ship,recovery,confidence-floor
g008,report density,64,18,7,22,176,ship,negative,lane-boundary
g009,file span,78,70,40,104,354,ship,baseline,monotonic-signal
g010,terminal width,89,29,16,64,303,ship,edge,drag-penalty
g011,argument risk,98,46,26,48,286,ship,recovery,confidence-floor
g012,report density,62,22,33,45,170,ship,negative,lane-boundary
g013,file span,91,47,41,48,243,ship,baseline,monotonic-signal
g014,terminal width,65,27,43,54,179,ship,edge,drag-penalty
g015,argument risk,100,20,4,61,334,ship,recovery,confidence-floor
g016,report density,77,54,28,69,290,ship,negative,lane-boundary
g017,file span,113,38,20,78,380,ship,baseline,monotonic-signal
g018,terminal width,46,33,18,87,263,ship,edge,drag-penalty
g019,argument risk,104,68,18,53,346,ship,recovery,confidence-floor
g020,report density,93,53,20,40,279,ship,negative,lane-boundary
g021,file span,91,13,22,38,227,ship,baseline,monotonic-signal
g022,terminal width,49,65,25,72,257,ship,edge,drag-penalty
g023,argument risk,32,59,28,20,107,hold,recovery,confidence-floor
g024,report density,115,58,10,85,438,ship,negative,lane-boundary
g025,file span,72,45,23,79,301,ship,baseline,monotonic-signal
g026,terminal width,98,21,31,37,229,ship,edge,drag-penalty
g027,argument risk,114,12,16,21,250,ship,recovery,confidence-floor
g028,report density,38,10,31,103,230,ship,negative,lane-boundary
g029,file span,47,46,19,63,228,ship,baseline,monotonic-signal
g030,terminal width,55,32,14,47,208,ship,edge,drag-penalty
g031,argument risk,63,62,34,44,208,ship,recovery,confidence-floor
g032,report density,40,10,25,47,134,watch,negative,lane-boundary
g033,file span,106,56,43,53,288,ship,baseline,monotonic-signal
g034,terminal width,55,47,11,60,255,ship,edge,drag-penalty
g035,argument risk,33,10,18,68,176,ship,recovery,confidence-floor
g036,report density,69,64,26,77,304,ship,negative,lane-boundary
g037,file span,47,23,28,86,233,ship,baseline,monotonic-signal
g038,terminal width,83,75,31,52,283,ship,edge,drag-penalty
g039,argument risk,105,34,13,39,296,ship,recovery,confidence-floor
g040,report density,31,51,5,37,177,ship,negative,lane-boundary
g041,file span,42,27,45,71,163,ship,baseline,monotonic-signal
g042,terminal width,51,52,45,105,274,ship,edge,drag-penalty
g043,argument risk,103,32,5,84,396,ship,recovery,confidence-floor
g044,report density,44,25,7,78,255,ship,negative,lane-boundary
g045,file span,106,59,10,36,323,ship,baseline,monotonic-signal
g046,terminal width,53,43,13,20,163,ship,edge,drag-penalty
g047,argument risk,30,38,37,102,228,ship,recovery,confidence-floor
g048,report density,66,73,8,62,313,ship,negative,lane-boundary
g049,file span,87,58,16,46,292,ship,baseline,monotonic-signal
g050,terminal width,57,18,43,43,132,watch,edge,drag-penalty
g051,argument risk,46,70,16,46,222,ship,recovery,confidence-floor
g052,report density,44,64,4,52,248,ship,negative,lane-boundary
g053,file span,90,63,41,59,279,ship,baseline,monotonic-signal
g054,terminal width,73,50,19,67,292,ship,edge,drag-penalty
g055,argument risk,68,26,10,76,294,ship,recovery,confidence-floor
g056,report density,113,17,28,85,357,ship,negative,lane-boundary
g057,file span,51,15,38,51,143,watch,baseline,monotonic-signal
g058,terminal width,67,51,45,38,171,ship,edge,drag-penalty
g059,argument risk,79,37,11,36,245,ship,recovery,confidence-floor
g060,report density,88,67,13,70,357,ship,negative,lane-boundary
g061,file span,96,15,16,104,383,ship,baseline,monotonic-signal
g062,terminal width,104,61,40,83,355,ship,edge,drag-penalty
g063,argument risk,81,52,32,77,304,ship,recovery,confidence-floor
g064,report density,59,15,30,35,143,watch,negative,lane-boundary
g065,file span,96,69,30,105,411,ship,baseline,monotonic-signal
g066,terminal width,74,28,32,101,314,ship,edge,drag-penalty
g067,argument risk,110,10,34,61,284,ship,recovery,confidence-floor
g068,report density,88,39,37,45,231,ship,negative,lane-boundary
g069,file span,36,56,40,42,132,watch,baseline,monotonic-signal
g070,terminal width,58,32,22,45,194,ship,edge,drag-penalty
g071,argument risk,72,57,35,51,233,ship,recovery,confidence-floor
g072,report density,83,37,43,58,233,ship,negative,lane-boundary
g073,file span,92,30,28,66,290,ship,baseline,monotonic-signal
g074,terminal width,56,64,43,75,240,ship,edge,drag-penalty
g075,argument risk,85,48,31,84,324,ship,recovery,confidence-floor
g076,report density,59,43,26,50,209,ship,negative,lane-boundary
g077,file span,94,8,4,37,262,ship,baseline,monotonic-signal
g078,terminal width,71,63,37,35,201,ship,edge,drag-penalty
g079,argument risk,107,23,13,69,349,ship,recovery,confidence-floor
g080,report density,40,75,23,103,315,ship,negative,lane-boundary
g081,file span,98,69,30,82,369,ship,baseline,monotonic-signal
g082,terminal width,87,68,38,76,318,ship,edge,drag-penalty
g083,argument risk,85,55,40,34,213,ship,recovery,confidence-floor
g084,report density,43,31,43,104,239,ship,negative,lane-boundary
g085,file span,114,22,25,100,400,ship,baseline,monotonic-signal
g086,terminal width,109,20,17,60,324,ship,edge,drag-penalty
g087,argument risk,66,56,15,44,246,ship,recovery,confidence-floor
g088,report density,92,42,15,41,278,ship,negative,lane-boundary
g089,file span,108,72,17,44,342,ship,baseline,monotonic-signal
g090,terminal width,32,20,19,50,146,watch,edge,drag-penalty
g091,argument risk,41,66,22,57,218,ship,recovery,confidence-floor
g092,report density,49,57,25,65,235,ship,negative,lane-boundary
g093,file span,57,20,7,74,268,ship,baseline,monotonic-signal
g094,terminal width,34,74,20,83,268,ship,edge,drag-penalty
g095,argument risk,100,33,28,49,275,ship,recovery,confidence-floor
g096,report density,49,15,13,36,159,ship,negative,lane-boundary
